"刀語 劇中楽曲集　其ノ壱 = Katanagatari Original Soundtrack Vol. 1","Taku Iwasaki","2010","Manual","=IMAGE(""https://i.discogs.com/DX3ODjClwvitgIekzMorLaAWrLRl7OCWFG6IskCLoGg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/NTgxOTY3LTE1NTY5/MTI0MDMtOTY2NC5q/cGVn.jpeg"")","https://www.discogs.com/release/13581967","469416","Stage & Screen","Soundtrack",""
"Music of the Prohibition Era (1920-1940)","Jeremy Sherman","2011","Manual","=IMAGE(""https://i.imgur.com/YhAaqdq.jpg"")","","1732727","Jazz","",""
"Born And Raised","John Mayer","2012","Manual","=IMAGE(""https://i.discogs.com/WA8_tNR-6iLELbe0sdHutcaw5HBQcGNXf74On00FJwU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTM2/NjUyNjgtMTMzOTQ2/ODg1MS0zNDEwLmpw/ZWc.jpeg"")","https://www.discogs.com/master/443931","254479","Rock","Blues Rock; Country Rock; Folk Rock",""
"Motorway","Fearofdark","2012","Manual","=IMAGE(""https://i.discogs.com/iQykq2AEvhOYVTN2Xt6jzi1tUQ5z1DiHttMwTBXJ9N0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTQz/Nzg1ODItMTM2MzI5/NzQxMy03MzEyLnBu/Zw.jpeg"")","https://www.discogs.com/master/2330650","2144667","Electronic; Jazz","Chiptune; Fusion",""
"Because The Internet","Childish Gambino","2013","Manual","=IMAGE(""https://i.discogs.com/UvOrEWcQbVBl6_MkqB5cDF-nHwPo_j_cYJT4zzTNrXs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIx/MzUwNDQ2LTE2Mzk1/MDYzMTYtNzI4NS5q/cGVn.jpeg"")","https://www.discogs.com/master/629407","2482309","Electronic; Funk / Soul; Hip Hop; Pop","Abstract; Conscious; Contemporary R&B",""
"Paradise Valley","John Mayer","2013","Manual","=IMAGE(""https://i.discogs.com/rLvvxnCYYSrh0cArhTCSb1uAOAxnV9lFZEEvaQVX9sU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTQ4/MjI0MjItMTQ1OTMx/NjM4NC0xOTI3Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/586053","254479","Folk, World, & Country; Rock","Country Rock; Soft Rock",""
"Prism","Katy Perry","2013","Manual","=IMAGE(""https://i.discogs.com/eN4w7mmsPdgwbhXNp7k58iFSg_4awc7YmOODbF4XO_w/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTUw/MTQ0MTItMTM4MzQw/MDQ3OS0yMjI1Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/609366","971243","Electronic; Pop","Ballad; Dance-pop; Europop; Synth-pop",""
"Pure Heroine","Lorde","2013","Manual","=IMAGE(""https://i.discogs.com/Xlz_CGHEUytQCi5lb4pL80yBTcFIKpwSxQ6RJWlSnlk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTUy/MzAzMTItMTM4ODIw/NDE2NS0xMzg1Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/602071","3317315","Pop","Indie Pop; Synth-pop",""
"風立ちぬ サウンドトラック","Joe Hisaishi","2013","Manual","=IMAGE(""https://i.discogs.com/kuuPVrA20OugPiwZLmSmQeAB105w56mSoTMk9zCRR8Q/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/NzEwNjczLTE1MDU0/OTI1MTktMjQ5My5q/cGVn.jpeg"")","https://www.discogs.com/master/1713518","221662","Stage & Screen","Score; Soundtrack",""
"True","Avicii","2013","Manual","=IMAGE(""https://i.discogs.com/NeSSYNgJxTETy_Off2z4U7ZVat9zrJ5xO6yPQGvyKPM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTYz/NDU3ODctMTQxNjk5/MjUzMy0zMDEwLmpw/ZWc.jpeg"")","https://www.discogs.com/master/598492","1235958","Electronic; Pop","Euro House; House; Progressive House",""
"Bulletproof Picasso","Train","2014","Manual","=IMAGE(""https://i.discogs.com/7ImcgoVKEyou16fxF68RM-U3szq-iAfCb5xAT9b0WCM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTYx/MDkyODMtMTQxMTc0/MDcyMy02NDQ2Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/735828","295763","Pop; Rock","Folk Rock; Pop Rock",""
"Nagi No Asukara Original Soundtrack 1 = 凪のあすから オリジナル サウンドトラック １","Various","2014","Manual","=IMAGE(""https://i.discogs.com/qoOaDlMl4bkuEgWDaQaHLu9AdYbPgS6JlSRwR07478E/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MTg2NDgwLTE1MzAw/MzIwMTMtMzM1OS5q/cGVn.jpeg"")","https://www.discogs.com/release/12186480","194","Classical","Modern",""
"Nagi no Asukara Original Soundtrack 2","Various","2014","Manual","=IMAGE(""https://i.discogs.com/MXRk11PQwOpMRCaclDitbTZ2X7XscNGehNS8jJnSCVU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MTg3MjAzLTE1MzAw/NDM1ODEtMTY4OS5q/cGVn.jpeg"")","https://www.discogs.com/release/12187203","194","Classical","Modern",""
"Noragami Original Soundtrack","Taku Iwasaki","2014","Manual","=IMAGE(""https://i.imgur.com/W2y3L2h.jpg"")","","469416","Stage & Screen","",""
"Play","Akdong Musician","2014","Manual","=IMAGE(""https://i.discogs.com/lT8jAAsL6xTvz66NcWu1gsvcoXzJkuJ5acqmdvIpNRw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc3/NzA5OTctMTQ0ODQy/MzkxOC03MzE5Lmpw/ZWc.jpeg"")","https://www.discogs.com/release/7770997","4690557","Folk, World, & Country; Pop","Folk; K-pop",""
"Ultraviolence","Lana Del Rey","2014","Manual","=IMAGE(""https://i.discogs.com/K5ddUFmeTfRalLPRJ4TgeaJJM8VRUiAaXhBYctgo3Js/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTU4/MTIyNTgtMTUzMTQ1/NzQ2OS04NDU4Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/697600","2445772","Pop","",""
"VA-11 HALL-A Prologue OST - Sounds From The Future","Garoad","2014","Manual","=IMAGE(""https://i.discogs.com/u2azyBMk6s9UXdgRHWRywjgYu9OyNmyrUTuCRb-rk9s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTgx/NDMxNTItMTQ1NTk2/MjQ0NC00Njc0LnBu/Zw.jpeg"")","https://www.discogs.com/master/961195","4894836","Electronic; Jazz; Stage & Screen","Ambient; Easy Listening; Soundtrack; Synthwave",""
"残響のテロル Original Soundtrack","Yoko Kanno","2014","Manual","=IMAGE(""https://i.discogs.com/9VdwhdgyZEy1JgXn_X_al8CYtqkhkoOkmtK1wpv5sOs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/MTc3ODg2LTE2MDcx/MjM4ODUtMjMyMC5w/bmc.jpeg"")","https://www.discogs.com/master/1497281","245252","Electronic","Soundtrack",""
"残響のテロル Original Soundtrack 2 -crystalized-","Yoko Kanno","2014","Manual","=IMAGE(""https://i.discogs.com/D7qUM1XdNqEgOkHIOgEQIdz1nxTKTH_0zNgNBWfO8gs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MjQ5MjA2LTE1MzE0/MDQ3MTctODQ2Ni5q/cGVn.jpeg"")","https://www.discogs.com/master/1497282","245252","Stage & Screen","Soundtrack",""
"Another One","Mac DeMarco","2015","Manual","=IMAGE(""https://i.discogs.com/-UBTi_SGfXD2L5c6CsyAMMk1CuDb-SS2qiLCu1XUGcs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTcy/ODcwNDEtMTQzODA0/NTU2MC00MzUzLmpw/ZWc.jpeg"")","https://www.discogs.com/master/865270","2568722","Rock","Indie Rock",""
"Blurryface","Twenty One Pilots","2015","Manual","=IMAGE(""https://i.discogs.com/ZRT8S7y1ZIAHUPQsmZPEWaronbh2uwOCw1QMTuKrtRw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTgy/OTY1MzEtMTU5MDE5/ODQyNS01ODEzLmpw/ZWc.jpeg"")","https://www.discogs.com/master/847527","3128936","Electronic; Hip Hop; Pop; Rock","Alternative Rock; Indie Rock; Synth-pop",""
"Ego Death","The Internet","2015","Manual","=IMAGE(""https://i.discogs.com/G49pGVPNk9yxVPcCh4QotQqVE-tO3vjq8pJDwYk9wqM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc2/NTYzNzMtMTY0MjYw/MjUzOS03MTQwLmpw/ZWc.jpeg"")","https://www.discogs.com/master/905839","2558141","Funk / Soul; Hip Hop","Contemporary R&B",""
"Fake Book","Fake Type.","2015","Manual","=IMAGE(""https://i.discogs.com/Pa8w7zRrSETmCxP0src8fIc1rE8eyCaec7Z6Lf66RRg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/Njc0NzE4LTE2Mjc2/MjMzMjQtODQ0MC5q/cGVn.jpeg"")","https://www.discogs.com/master/2234620","4459455","Electronic; Hip Hop","Dance-pop; Drum n Bass; Electro Swing; Jazzy Hip-Hop",""
"Kirara EP","Snail's House","2015","Manual","=IMAGE(""https://i.discogs.com/X0xiGoT8niNXXL4SjCbz7ocEDe_of5CW2JG1asoXzEw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg0/MzEwNzctMTQ2MTQ3/NDc3My0yMjEzLmpw/ZWc.jpeg"")","https://www.discogs.com/release/8431077","4072768","Electronic","Breakcore; Drum n Bass; Dubstep; Happy Hardcore",""
"Luv(sic) Hexalogy","Nujabes, Shing02","2015","Manual","=IMAGE(""https://i.discogs.com/5Uq_ydeRDONCaINSfUkIfTbVKK28hJ5wqn2ol66Uct0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc2/NTMwMzktMTQ1MDE2/MDE1OC0yNjIxLmpw/ZWc.jpeg"")","https://www.discogs.com/master/1457350","194395; 99172","Hip Hop","Jazzy Hip-Hop",""
"Stories","Avicii","2015","Manual","=IMAGE(""https://i.discogs.com/uJ51u4BTpBMN3U71JjzhdyEYy7tDlggU1sZzXd7eVBc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc1/Njg4NjUtMTQ0NDIx/OTgwNC0yNDIwLmpw/ZWc.jpeg"")","https://www.discogs.com/master/893523","1235958","Electronic","Downtempo; House",""
"The Story Begins","Twice","2015","Manual","=IMAGE(""https://i.discogs.com/x0vflRAExMuBih-EwqQoMLaK2Em1ZTWz__SiaZpSBqs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc4/OTQxMDAtMTQ1MTEz/NjUzNi0xMTkxLmpw/ZWc.jpeg"")","https://www.discogs.com/master/1188875","4786543","Pop","K-pop",""
"Undertale Soundtrack","Toby Fox","2015","Manual","=IMAGE(""https://i.discogs.com/TsFIlu1P7xWSOKEz5nVJcl8STnZweqBDVzXX8p_Qdp0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTc3/NDUxNTUtMTQ0Nzg5/ODc3Ni0xMDQ1LnBu/Zw.jpeg"")","https://www.discogs.com/master/1053720","4697894","Electronic; Stage & Screen","Chiptune; Modern Classical; Soundtrack; Video Game Music",""
"BAE 2","Yung Bae","2016","Manual","=IMAGE(""https://i.discogs.com/bmFIzqG1tDE6QG88GKQTtwdvlru6KZnAziW0dU4SW_g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg0/NTY3MTctMTQ2MTk3/ODI2Ni04NjEyLmpw/ZWc.jpeg"")","https://www.discogs.com/master/1513999","4015361","Electronic","Vaporwave",""
"Bedroom Bedrock","Trial of the Golden Witch","2016","Manual","=IMAGE(""https://i.discogs.com/x2irNOL0HE03U51BF6n0Ib9feCl6mIJZgQXfSXH9c9g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/ODEzOTU1LTE1NjE3/MTAxMjEtMjEyMS5q/cGVn.jpeg"")","https://www.discogs.com/release/13813955","7237566","Hip Hop","",""
"Bitter Suites","Travis Bretzer","2016","Manual","=IMAGE(""https://i.discogs.com/BJ-EwB91hiL9l8CpVhF07xtTcDTX9otnnlWFJYaFGMA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTkw/NDUwODktMTQ3Mzgw/NDYxMS0zMTQ3Lmpw/ZWc.jpeg"")","https://www.discogs.com/release/9045089","2769574","Pop","Indie Pop",""
"Dream Castle","Ujico","2016","Manual","=IMAGE(""https://i.discogs.com/_SyUlZskd5WorDKRkXOVssT3PCLZeWaK_pLlCctyTt0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/MzAyMzY2LTE0OTQ5/NTU4NDktMTA0OC5q/cGVn.jpeg"")","https://www.discogs.com/release/10302366","3527402","Electronic","Dance-pop; Electro; Techno",""
"Imperial","Denzel Curry","2016","Manual","=IMAGE(""https://i.discogs.com/4EBQ8ZIZ3lMap6qRcLEsXUk6jhxew6aCCHgLJz1vkm8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIx/MzkwMTY2LTE2Mzk3/ODE2NjktMTc5OC5q/cGVn.jpeg"")","https://www.discogs.com/master/1125377","2894422","Hip Hop","",""
"In My Room","Jacob Collier","2016","Manual","=IMAGE(""https://i.discogs.com/y_PBiN3H00jLSKsZJWDtEwvOoAdDyZrof3DAc0KYQEg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg3/NDc4ODItMTQ2Nzkw/NzM0OC0yODA3Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/1083109","4674871","Jazz","",""
"Love Story","Snail's House","2016","Manual","=IMAGE(""https://i.discogs.com/_BbMWLPcv4I8-ijS6KSkPgQyLzOGGyu1BxmiuH9CSHs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/Nzk5MDc2LTE1MDQ1/MDQ3NjMtMTA4My5q/cGVn.jpeg"")","https://www.discogs.com/release/10799076","4072768","Electronic","Techno",""
"Noragami Aragoto Original Soundtrack - Noragami No Oto 2","Taku Iwasaki","2016","Manual","=IMAGE(""https://i.discogs.com/MSIUswdhGnhY1iMMFpd82T9Ga9rgTfjdPYmhFQeun30/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/MzEwMDk4LTE1NTE4/MzA3OTItMzY1Ni5q/cGVn.jpeg"")","https://www.discogs.com/release/13310098","469416","Stage & Screen","Soundtrack",""
"Ordinary Songs","Snail's House","2016","Manual","=IMAGE(""https://i.discogs.com/g0F_PyASsTwqfe7nXbfU0_w4w9hWSs5AsD2fd6BATqk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/Nzk5MDM5LTE1MDQ1/MDMzNzQtMzM5NS5q/cGVn.jpeg"")","https://www.discogs.com/release/10799039","4072768","Electronic","Chillwave; Techno",""
"Ordinary Songs 2","Snail's House","2016","Manual","=IMAGE(""https://i.discogs.com/q-ho8sYbEMS6AOB-vQkVUcBukhaTbkEMLwEco5ZlKfY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/Nzk5MDU2LTE1MDQ1/MDM4NDMtNjcyNy5q/cGVn.jpeg"")","https://www.discogs.com/release/10799056","4072768","Electronic","Chillwave; Techno",""
"Page Two","Twice","2016","Manual","=IMAGE(""https://i.discogs.com/5bAMqgjxDylVX8mUHFasnppUiI_HUNcE5-10TbupnGE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/ODc4NjYzLTE2MDUx/MDIwNTktMjcxMC5w/bmc.jpeg"")","https://www.discogs.com/master/1093086","4786543","Pop","K-pop",""
"Ping Pong the Animation Original Soundtrack","Kensuke Ushio","2016","Manual","=IMAGE(""https://i.imgur.com/NpohsTg.jpeg"")","","1047921","Electronic","Soundtrack; Video Game Music",""
"Stoney","Post Malone","2016","Manual","=IMAGE(""https://i.discogs.com/uZbcz0xSzr8TrXMb4zUMXplwZZYARmUEG0bl1cQLNxE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTk0/ODA0MDAtMTQ4MTMx/OTgzMi01Njc3Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/1104653","4016434","Hip Hop","Cloud Rap; Trap",""
"Sword Art Online Music Collection","Yuki Kajiura","2016","Manual","=IMAGE(""https://i.discogs.com/51Qb2SBDxcL9mWq-pi856eSzwYZciwX8W8tCchIFmV4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/NjUxMDUwLTE1Mzkz/NzIwNTYtMzUzNy5q/cGVn.jpeg"")","https://www.discogs.com/master/1437392","296240","Stage & Screen","Score; Soundtrack",""
"VA​-​11 HALL​-​A - Second Round","Garoad","2016","Manual","=IMAGE(""https://i.discogs.com/Iy31nHmAVFIp1ptCnoOroSUCYduJNvVSS_jQ4uvplLI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTgx/NDI4MDQtMTQ1NTk1/NjA5NS05OTIxLnBu/Zw.jpeg"")","https://www.discogs.com/release/8142804","4894836","Electronic; Stage & Screen","Soundtrack; Synthwave",""
"Vroom Vroom EP","Charli XCX","2016","Manual","=IMAGE(""https://i.discogs.com/wjA5XRn0-_GsGUao_L2ZEnzCC41yrBBw84iLJSel9Mo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTgx/OTE1ODEtMTQ1Njg1/MDExMS03MjU0Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/966120","1345479","Pop","",""
"사춘기 상","Akdong Musician","2016","Manual","=IMAGE(""https://i.discogs.com/nWI1JybDaOaHgVn_4TM_4eOZ7WqBxtwEMh3WC0mEU7Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg5/NjMzMDQtMTQ3MjM0/NjAzNy0zNTU3LnBu/Zw.jpeg"")","https://www.discogs.com/master/1049121","4690557","Folk, World, & Country; Pop","Folk; K-pop",""
"[FLOWERS]","Snail's House","2017","Manual","=IMAGE(""https://i.imgur.com/RBn4XeB.jpeg"")","","4072768","Electronic","Breakcore; Drum n Bass; Dubstep; Happy Hardcore",""
"Aimer ‎– Best Selection ~Blanc~","Aimer","2017","Manual","=IMAGE(""https://i.discogs.com/MltbO4cQBYJ6DO6cTHhJGgIDSOEy9wvR3g55NOowqzw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE1/MjU5NDg0LTE1ODg4/MDg3NTctMjk2My5q/cGVn.jpeg"")","https://www.discogs.com/release/15259484","4280542","Pop","J-pop",""
"Awaken, My Love!","Childish Gambino","2017","Manual","=IMAGE(""https://i.discogs.com/2fULzHzlzwJ7WVkVottMMgGpA8nxcA3j-zD2PSwmOlY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTIx/MzUwMTg4LTE2Mzk1/MDQ5NDgtNDcwNS5q/cGVn.jpeg"")","https://www.discogs.com/master/1112335","2482309","Funk / Soul","Contemporary R&B; Funk; Neo Soul; Psychedelic",""
"Best Selection ~Noir~","Aimer","2017","Manual","=IMAGE(""https://i.discogs.com/8rFv6wvp3cBjuhLo1mwJhSfkVIcdh0KtUC1aZPj3AaI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/OTkxNDQxLTE1MjYx/MzkxMjQtNjgyMS5q/cGVn.jpeg"")","https://www.discogs.com/release/11991441","4280542","Pop; Rock","J-pop",""
"Crypt Of The Necrodancer","Danny Baranowsky","2017","Manual","=IMAGE(""https://i.discogs.com/At-9HHzaoB3oq_EGCKRXIt7Ds3ndIrXzqWMcTYaDeZk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/MDMxOTgzLTE0OTA0/NDY0OTUtOTgzMS5q/cGVn.jpeg"")","https://www.discogs.com/master/1231160","2559936","Electronic; Stage & Screen","Soundtrack; Video Game Music",""
"Fantasy","Night Tempo","2017","Manual","=IMAGE(""https://i.discogs.com/fc_ieY-qRse0SSFXnvjTvZhVRfXlLE7rWVYgwj3LlYg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/MjA3NTU1LTE0OTM0/MDYwNzItNzM4OC5w/bmc.jpeg"")","https://www.discogs.com/master/1185100","4916401","Electronic; Pop","J-pop; Nu-Disco; Vaporwave",""
"Gay and Dead","Trial of the Golden Witch","2017","Manual","=IMAGE(""https://i.discogs.com/_8CZ6jUaFK1LMxW-hImYCyvICy8PB96CHbFKfZT2jFE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/ODEzOTE0LTE1NjE3/MDkwODctMzk4OC5q/cGVn.jpeg"")","https://www.discogs.com/release/13813914","7237566","Hip Hop","",""
"Nighty Tape","Night Tempo","2017","Manual","=IMAGE(""https://i.discogs.com/LsqCDhxBN1mQik1LRin_v4ObfVYgkDHlDogXZpPsRqg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/MzIxMTA2LTE1MTQx/NjEwNTAtMTMyNC5q/cGVn.jpeg"")","https://www.discogs.com/master/1287994","4916401","Electronic; Funk / Soul; Hip Hop; Pop","Experimental; Funk; Vaporwave",""
"Ordinary Songs 3","Snail's House","2017","Manual","=IMAGE(""https://i.discogs.com/vMbsxu7WBG63i6dB612gOUwUDJcXJHWsBW_QY_luotA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/Nzk5MDYwLTE1MDQ1/MDQxMDEtNDg1NS5q/cGVn.jpeg"")","https://www.discogs.com/release/10799060","4072768","Electronic","Chillwave; Techno",""
"The Red, White, And Black","Demondice","2017","Manual","=IMAGE(""https://i.discogs.com/fWcIOutbWvX-F1eXGF5_NO64-VUUAWLWLMZh3Ya6rfM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE3/NjM3NTIzLTE2MTQ1/Nzk1MDAtODMyMS5q/cGVn.jpeg"")","https://www.discogs.com/release/17637523","7940230","Electronic; Hip Hop","Electro Swing",""
"The Search For Everything","John Mayer","2017","Manual","=IMAGE(""https://i.discogs.com/mp2_Tc-w19zLQOtRHeqbnjk0oIJ33Zc6Mnp_EvDrEBc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/MTMyOTgyLTE2MDE4/MDc4NjUtODg5MS5q/cGVn.jpeg"")","https://www.discogs.com/master/1164931","254479","Rock","Soft Rock",""
"Twicetagram","Twice","2017","Manual","=IMAGE(""https://i.discogs.com/syvVi2P5PF6ff6iM3N3lIZgMt7uEoZifnBkEk2mE6Bo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/ODc4NzMyLTE1MjM5/ODA2MTMtNjk4OS5q/cGVn.jpeg"")","https://www.discogs.com/master/1352453","4786543","Pop","K-pop",""
"VA-11 HALL-A EX - Bonus Tracks Collection","Garoad","2017","Manual","=IMAGE(""https://i.discogs.com/JK8KxR4U7XBgU7IvWyYB209LBjTCBGKmnJJxgTTUl5k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEx/NDkyMDc3LTE1MTcy/Nzg4MzgtNjgyOS5q/cGVn.jpeg"")","https://www.discogs.com/release/11492077","4894836","Electronic","Ambient; Synthwave; Vaporwave",""
"?","Xxxtentacion","2018","Manual","=IMAGE(""https://i.discogs.com/2GlZGnd5pFHzt_lllGlnBR24Zc3W1Abl945wmHMZ0D4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MDc3MDY2LTE1Mjg2/NTAyOTktODQwNi5q/cGVn.jpeg"")","https://www.discogs.com/master/1372458","5349997","Hip Hop; Rock","Alternative Rock; Emo",""
"✴","Trial of the Golden Witch","2018","Manual","=IMAGE(""https://f4.bcbits.com/img/a1583513341_16.jpg"")","","7237566","","Experimental",""
"American Saikoro","Demondice","2018","Manual","=IMAGE(""https://i.discogs.com/Y2hx1vzZwreMwZAZOVNk9fGGqhHaG9euszNBMvNHnA0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE3/NjM3MzA0LTE2MTQ1/Nzc4MTYtOTg5My5q/cGVn.jpeg"")","https://www.discogs.com/release/17637304","7940230","Hip Hop","",""
"Goodbye & Good Riddance","Juice WRLD","2018","Manual","=IMAGE(""https://i.discogs.com/kFUO_wPOYpfDH06PTSDLCEaGBNc5tAKt9PlTXvmPa2o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MTE5NDIwLTE1NjU0/Mzg3OTktMzkxMy5q/cGVn.jpeg"")","https://www.discogs.com/master/1456983","6430933","Hip Hop; Rock","Emo",""
"Hi-Fi POPS","ORESAMA","2018","Manual","=IMAGE(""https://i.discogs.com/eha0WpJvcmNgVQBjL0nYQudqJsNEqEFRFBMAJO5_uGw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/OTg5MTk0LTE1NjU1/NzM1NjAtOTM3OS5q/cGVn.jpeg"")","https://www.discogs.com/release/13989194","5067540","Electronic; Pop","Disco; Electro; Funk",""
"Iridescence","Brockhampton","2018","Manual","=IMAGE(""https://i.discogs.com/K9uaeXLcxbuYZiXa7lYCwmLzT7gBjwwHJKR0cMh1nwU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/NTUyMTYzLTE1Mzc0/Njk5NDAtMzkzNy5q/cGVn.jpeg"")","https://www.discogs.com/master/1426558","4581123","Hip Hop","Contemporary R&B; Experimental; Hardcore Hip-Hop; Pop Rap",""
